DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-11-17T233000_smart3-00433.ghg	2020-11-18	00:00:00	323	0	18000	18000	-0.0013677	1	NaN	-2.60603	1	NaN	14.2767	1	NaN	1.60253	1	NaN	0.322076	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.8996e-11	-3.91502e-13	NaN	NaN	22.6201	540.189	544.158	0	0	305.414	7.2936	7.34718	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.806	290.134	101242	1.21234	1009.41	0.023881	0.0208705	0.00550357	736.906	1929.65	0.00453961	38.1886	1192.74	275.758	0.228441	1.04123	0.0567513	1.0675	-1.91956e-14	-1.28187e-15	1.0675	1.54218	177.138	77.6256	3.04743	NaN	0.0335879	0.0372633	1.27901	3.12741	-0.182537	0.063402	1	291.941	128	281	608	1202	2819	NaN	-0.00131959	1.03646	-1.69032	1.07322	12.1892	1.17088	1.36218	1.17088	0.274984	1.17088	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	0	1	3	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	46	0.045436	0.0285648	0.000525862	0.117171	0.683471	3833.81	NaN	NaN	-0.00138126	0.00136218	0.274984	NaN	NaN	283.882	102592	24.4223	520.382	7.02545	1.97381	46.7001	208.472	0.304222	0.000563117	0.000573647	0.0000541646	0.0000642879	9999.99	9999.99	9999.99	208
DATA	2020-11-18T000000_smart3-00433.ghg	2020-11-18	00:30:00	323.0208	0	18000	18000	-0.00177854	1	NaN	-0.895162	1	NaN	-8.29552	1	NaN	-3.34331	1	NaN	-0.187307	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.75235e-11	1.97329e-13	NaN	NaN	21.0877	505.329	508.221	0	1	237.464	5.6904	5.72297	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.565	291.039	101158	1.2083	1008.56	0.0239632	-0.0121375	0.0042791	574.744	2043.3	0.00354143	28.1283	1468.55	272.311	0.607531	1.75431	0.0991537	1.85917	2.32832e-14	8.30984e-16	1.85917	2.30489	183.728	70.8986	3.05716	NaN	0.0383658	0.0385359	5.54469	0.721411	0.107909	0.0191461	1	332.962	147	339	777	1646	4269	NaN	-0.00173615	1.02442	-1.28932	1.04948	-7.11305	1.15588	-2.76463	1.15588	-0.160607	1.15588	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800101119	899999999	899999999	89999	89999	89	89	5	3	3	6	3	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	23	0.0562087	0.0190766	0.0017865	0.113745	1.00744	2627.42	NaN	NaN	-0.001058	-0.00276463	-0.160607	NaN	NaN	284.884	102559	24.4308	487.012	5.48502	-1.51171	20.8956	222.57	0.285406	0.000456832	0.000467997	0.000045363	0.0000534575	9999.99	9999.99	9999.99	232
DATA	2020-11-18T003000_smart3-00433.ghg	2020-11-18	01:00:00	323.0416	0	18000	18000	-0.000795013	1	NaN	-2.32201	1	NaN	7.76907	1	NaN	4.43051	1	NaN	0.175426	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.49328e-12	1.30732e-13	NaN	NaN	20.9674	502.785	506.291	0	0	288.742	6.92387	6.97214	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.716	291.077	101142	1.20739	1009.23	0.0239794	0.0113676	0.00520313	698.942	2048.03	0.0043094	34.1275	1349.09	275.016	0.234595	1.86021	0.108158	1.87807	-1.01476e-14	4.52765e-16	1.87807	2.30403	172.157	82.8123	3.30149	NaN	0.0256604	0.0261263	0.639599	6.25392	-0.298879	0.0742612	1	1478.31	649	1444	3165	6367	NaN	NaN	-0.000739207	1.07549	-1.69755	1.14722	5.40504	1.44293	3.10462	1.44293	0.122046	1.44293	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	810100119	899999999	899999999	89999	89999	89	89	1	4	4	13	5	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	22	0.0337718	0.0174853	0.000995468	0.079261	0.499213	8501.44	NaN	NaN	-0.00139311	0.00310462	0.122046	NaN	NaN	285.185	102555	24.44	484.767	6.6782	0.850439	19.1321	221.381	0.285245	0.000448381	0.000461	0.0000443481	0.0000520367	9999.99	9999.99	9999.99	248
DATA	2020-11-18T010000_smart3-00433.ghg	2020-11-18	01:30:00	323.0624	0	18000	18000	0.00295297	1	NaN	1.09995	2	NaN	3.56571	2	NaN	-1.55326	1	NaN	0.080497	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.62845e-11	9.83611e-13	NaN	NaN	21.5662	516.878	520.873	0	1	320.026	7.67007	7.72936	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.565	290.857	101142	1.20796	1009.63	0.0239671	0.00521621	0.00576686	774.085	2019.91	0.00477404	38.3227	1245.83	276.452	0.255783	1.9441	0.112935	1.9641	4.66926e-14	3.07354e-15	1.9641	2.29084	172.87	82.5047	3.29631	NaN	0.0494428	0.0407777	-9.65983	-0.414086	0.30848	-0.0182412	1	142.08	63	111	184	276	440	984	0.00292376	1.00999	1.29553	1.0127	3.37649	1.03494	-1.60555	1.03494	0.0762252	1.03494	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	5	0	0	1	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	20	0.0235956	0.0573788	0.000581107	0.0364354	0.145323	1152.89	NaN	NaN	0.00106226	-0.00160555	0.0762252	NaN	NaN	285.391	102526	24.44	499.1	7.40641	2.89379	17.4374	201.488	0.313715	0.00045228	0.000466413	0.0000428544	0.0000515297	9999.99	9999.99	9999.99	120
DATA	2020-11-18T013000_smart3-00433.ghg	2020-11-18	02:00:00	323.0833	0	18000	18000	-0.0100763	1	NaN	2.44951	2	NaN	9.40378	2	NaN	1.98028	1	NaN	0.212108	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.11561e-11	-4.7678e-13	NaN	NaN	21.4228	511.47	514.519	0	0	248.175	5.92522	5.96053	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.496	289.951	101159	1.21274	1008.66	0.0238751	0.0137446	0.00447212	598.424	1907.48	0.00368762	31.3725	1309.05	272.864	1.02048	1.56498	0.0575229	1.86918	1.64034e-16	-1.92114e-15	1.86918	2.45192	197.678	56.8928	1.76352	NaN	0.0911521	0.0565988	-27.1753	-0.147193	0.260482	-0.0219685	1	81.2232	36	65	112	173	290	713	-0.00997389	1.01027	2.96891	1.01276	8.96738	1.03399	1.66736	1.03399	0.202265	1.03399	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000119	899999999	899999999	89999	89999	89	89	0	6	1	3	3	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	31	18000	18000	18000	18000	NaN	24	0.054755	0.0554115	0.00303096	0.26377	0.116212	999.148	NaN	NaN	0.00242708	0.00166736	0.202265	NaN	NaN	284.602	102506	24.44	494.503	5.72947	-0.702752	21.5788	166.609	0.381343	0.000449208	0.000466159	0.0000430732	0.000051486	9999.99	9999.99	9999.99	227
DATA	2020-11-18T020000_smart3-00433.ghg	2020-11-18	02:30:00	323.1041	0	18000	18000	-0.0243302	1	NaN	1.80198	1	NaN	-56.654	1	NaN	-9.14012	1	NaN	-1.2766	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.27968e-11	-2.41469e-13	NaN	NaN	21.7781	518.034	520.892	0	1	230.679	5.48713	5.51741	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.424	288.92	101159	1.21727	1008.4	0.0237869	-0.0827235	0.00415683	554.256	1786.21	0.00341489	31.0297	1231.96	271.815	0.605393	1.16129	0.0413337	1.31027	2.60502e-14	-1.04678e-15	1.31027	2.36094	188.845	62.4665	1.80775	NaN	0.141377	0.176063	-137.817	-0.0290241	-0.0318068	-0.0103837	1	29.8033	13	25	46	77	140	418	-0.0241383	1.00795	-1.5282	1.01164	-54.7131	1.03075	-8.33419	1.03075	-1.23286	1.03075	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	810000019	899999999	899999999	89999	89999	89	89	1	4	1	10	2	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	22	0.175722	0.173112	0.00329132	0.107282	0.206837	1426.57	NaN	NaN	-0.00124498	-0.00833419	-1.23286	NaN	NaN	283.803	102519	24.44	501.231	5.30917	-1.79548	20.9538	156.694	0.396049	0.000367787	0.000389974	0.0000327482	0.0000413844	9999.99	9999.99	9999.99	040
DATA	2020-11-18T023000_smart3-00433.ghg	2020-11-18	03:00:00	323.1249	0	18000	18000	0.00345656	1	NaN	3.4542	1	NaN	8.44082	1	NaN	-1.67639	1	NaN	0.190116	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.63493e-11	-5.38865e-13	NaN	NaN	23.5458	559.176	563.85	0	1	349.057	8.28958	8.35887	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.227	288.468	101254	1.21904	1009.92	0.0237485	0.0123195	0.00629001	837.371	1735.05	0.00515983	48.2622	897.675	277.569	0.719744	0.996969	0.0115105	1.22968	-3.32616e-15	-1.54377e-15	1.22968	2.11218	200.539	54.1733	0.53633	NaN	0.0532493	0.0542532	-3.84585	-1.04008	0.409226	-0.0526905	1	56.7006	25	44	72	107	168	364	0.00341061	1.01347	3.89958	1.01411	7.99124	1.02866	-1.9554	1.02866	0.17999	1.02866	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	4	12	1	11	13	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	19	0.085785	0.0217599	0.000961446	0.101813	0.148849	209.63	NaN	NaN	0.00316749	-0.0019554	0.17999	NaN	NaN	283.573	102510	24.44	541.524	8.02806	4.09868	17.6095	159.832	0.390752	0.000351113	0.000382074	0.0000288372	0.0000383556	9999.99	9999.99	9999.99	128
DATA	2020-11-18T030000_smart3-00433.ghg	2020-11-18	03:30:00	323.1458	0	18000	18000	0.00575664	1	NaN	-0.998204	1	NaN	3.04143	2	NaN	1.027	2	NaN	0.0685124	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.06907e-11	2.96077e-13	NaN	NaN	24.1754	574.462	579.223	0	0	345.941	8.22034	8.28847	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.357	288.603	101241	1.21833	1009.88	0.0237623	0.00443961	0.00623385	830.284	1750.18	0.00511671	47.44	919.894	277.448	0.877334	1.40858	0.0431435	1.66002	1.50677e-14	8.5586e-16	1.66002	2.22454	196.862	58.0832	1.48927	NaN	0.0687387	0.0428283	28.6246	0.13974	-0.328202	0.0118027	1	91.7961	40	87	185	359	819	3939	0.00570834	1.00846	-0.808417	1.01536	2.92247	1.04694	1.00837	1.04694	0.0658327	1.04694	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	10	4	8	8	4	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	14	0.0483307	0.0358475	0.00147838	0.0581651	0.0801763	494.24	NaN	NaN	-0.000657051	0.00100837	0.0658327	NaN	NaN	283.638	102486	24.44	556.261	7.96023	3.95944	14.3105	173.902	0.359756	0.000367269	0.000398038	0.0000359287	0.0000423657	9999.99	9999.99	9999.99	052
DATA	2020-11-18T033000_smart3-00433.ghg	2020-11-18	04:00:00	323.1666	0	18000	18000	0.00238222	2	NaN	-3.91495	1	NaN	-5.33126	1	NaN	1.07877	1	NaN	-0.120094	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.68907e-11	-7.13951e-13	NaN	NaN	24.1607	573.933	578.097	0	0	303.206	7.20259	7.25484	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.265	288.605	101241	1.21879	1009.33	0.0237548	-0.0077821	0.00546377	727.723	1750.45	0.00448295	41.5734	1022.73	275.581	0.337455	0.807291	0.0335986	0.875627	-5.77219e-15	-2.35468e-15	0.875627	1.86074	182.547	67.3146	2.19903	NaN	0.0442106	0.105529	1.94148	2.06028	0.734338	0.0719846	1	116.083	51	111	238	466	1076	5338	0.00229803	1.03663	-3.92512	1.07346	-4.45242	1.15544	1.22375	1.15544	-0.100297	1.15544	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	801100019	899999999	899999999	89999	89999	89	89	2	0	2	10	13	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	21	18000	18000	18000	18000	NaN	14	0.183705	0.0257131	0.00163976	0.0702693	0.0271554	212.234	NaN	NaN	-0.00319075	0.00122375	-0.100297	NaN	NaN	283.072	102483	24.44	554.838	6.96308	2.0814	14.5236	150.799	0.407013	0.000376357	0.000414849	0.000034408	0.0000433317	9999.99	9999.99	9999.99	123
