DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-11-18T233000_smart3-00433.ghg	2020-11-19	00:00:00	324	0	18000	18000	-0.00655168	1	NaN	14.3308	1	NaN	46.7284	1	NaN	-11.342	1	NaN	1.05411	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.06604e-11	-1.22199e-12	NaN	NaN	21.9561	524.629	529.432	0	1	379.705	9.07286	9.15593	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.906	290.071	101220	1.21153	1010.38	0.0238945	0.0683062	0.00684229	915.952	1921.81	0.00564764	47.6609	1005.86	278.856	-0.622654	0.676858	0.0507074	0.92109	-8.54161e-15	-3.21826e-15	0.92109	1.42432	124.39	132.612	3.15582	NaN	0.0735375	0.0539141	-2.4413	-1.63847	0.306683	-0.159199	1	22.977	10	18	29	44	68	149	-0.00644397	1.01671	16.8604	1.01595	44.4073	1.02745	-12.4383	1.02745	1.00175	1.02745	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800011119	899999999	899999999	89999	89999	89	89	0	0	1	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	23	0.0721528	0.0347863	0.000889146	0.71114	1.74001	4924.92	NaN	NaN	0.0137736	-0.0124383	1.00175	NaN	NaN	284.043	102512	24.4141	505.759	8.75057	5.12172	21.4377	229.388	0.286081	0.000430759	0.000440123	0.0000443546	0.0000509665	9999.99	9999.99	9999.99	253
DATA	2020-11-19T000000_smart3-00433.ghg	2020-11-19	00:30:00	324.0208	0	18000	18000	-0.00445489	1	NaN	-1.90755	2	NaN	-0.110747	2	NaN	2.22137	2	NaN	-0.00249698	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.93413e-11	-7.96182e-13	NaN	NaN	22.8961	546.172	551.029	0	1	369.457	8.81316	8.89152	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.347	289.537	101195	1.21359	1010.23	0.0238544	-0.000161804	0.00665761	889.591	1857.75	0.0054859	47.8854	968.16	278.436	-0.246136	1.00882	0.0598899	1.04014	1.92106e-13	-2.15501e-15	1.04014	1.69198	152.89	103.711	3.30084	NaN	0.0605875	0.184679	10.2551	0.39005	17.2243	0.0256805	1	67.8819	30	66	145	292	702	3793	-0.00439837	1.01285	-1.86856	1.02441	-0.0205084	1.05892	2.21525	1.05892	-0.000462395	1.05892	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	810100119	899999999	899999999	89999	89999	89	89	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	20	0.0622654	0.306292	0.000799603	0.211627	0.319683	810.649	NaN	NaN	-0.00152411	0.00221525	-0.000462395	NaN	NaN	283.683	102504	24.42	526.81	8.50152	4.8877	17.3937	217.903	0.298777	0.00036777	0.000382432	0.0000354443	0.0000428781	9999.99	9999.99	9999.99	250
DATA	2020-11-19T003000_smart3-00433.ghg	2020-11-19	01:00:00	324.0416	0	18000	18000	-0.0108311	1	NaN	-14.3332	1	NaN	-28.8285	1	NaN	-16.3038	1	NaN	-0.649127	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.28146e-10	-2.62183e-12	NaN	NaN	23.8518	565.855	569.559	0	1	274.103	6.50276	6.54533	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.758	288.163	101195	1.22043	1008.93	0.0237238	-0.0420634	0.00493933	656.865	1701.46	0.0040472	38.6061	1044.59	274.151	0.959969	1.24189	0.0366069	1.57008	-1.70866e-14	-9.56515e-15	1.57008	2.22152	202.577	52.2962	1.33599	NaN	0.0942064	0.047584	5.12843	0.779966	0.497188	0.123563	1	74.9495	33	73	160	322	772	4166	-0.0106158	1.02029	-15.3159	1.04101	-25.1407	1.11968	-13.3732	1.11968	-0.56609	1.11968	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800101019	899999999	899999999	89999	89999	89	89	3	1	0	1	2	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	26	18000	18000	18000	18000	NaN	26	0.0410713	0.0477617	0.00633511	0.283442	0.355275	864.705	NaN	NaN	-0.0124384	-0.0133732	-0.56609	NaN	NaN	282.134	102481	24.4423	545.934	6.27473	0.573746	23.7288	183.319	0.334891	0.000286217	0.000302141	0.0000283895	0.0000338796	9999.99	9999.99	9999.99	036
DATA	2020-11-19T010000_smart3-00433.ghg	2020-11-19	01:30:00	324.0624	0	18000	18000	-0.00679456	1	NaN	-3.27599	1	NaN	-2.07292	1	NaN	1.94813	1	NaN	-0.0466562	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.72236e-11	6.68912e-13	NaN	NaN	24.2261	574.398	579.11	0	0	343.157	8.13622	8.20296	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.476	287.732	101156	1.22103	1009.82	0.0237099	-0.00302332	0.0061837	821.118	1654.76	0.00506432	49.6216	833.641	277.289	0.424125	1.29967	0.0934937	1.37032	1.24611e-14	1.94929e-15	1.37032	2.34321	184.601	71.9269	3.91219	NaN	0.0745963	0.0797286	11.14	0.359065	1.58038	0.0356169	1	73.5159	32	72	158	317	762	4132	-0.00671096	1.01246	-3.315	1.02429	-1.79448	1.06733	2.05987	1.06733	-0.0403893	1.06733	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	6	0	2	12	5	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	27	0.0988177	0.0537696	0.00686992	0.016946	0.268337	310.013	NaN	NaN	-0.00268852	0.00205987	-0.0403893	NaN	NaN	282.076	102474	24.4492	554.427	7.85337	3.77594	22.8472	185.156	0.33216	0.000177323	0.000181797	0.0000206185	0.000021913	9999.99	9999.99	9999.99	072
DATA	2020-11-19T013000_smart3-00433.ghg	2020-11-19	02:00:00	324.0833	0	18000	18000	-0.0153018	1	NaN	-5.62873	1	NaN	-12.228	1	NaN	-1.14586	2	NaN	-0.275261	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.48774e-10	4.32968e-12	NaN	NaN	25.8895	614.57	621.214	0	1	450.584	10.696	10.8117	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.858	287.881	101169	1.21939	1011.23	0.0237381	-0.0178369	0.00811952	1078.72	1670.52	0.00665865	64.5741	591.795	281.239	0.180149	1.2792	0.0774247	1.29414	-9.76073e-15	9.60904e-15	1.29414	2.22121	170.646	81.9838	3.42989	NaN	0.112021	0.152932	21.9682	0.182081	0.460315	0.0407492	1	34.8864	15	33	70	135	307	1458	-0.0151508	1.00997	-6.22715	1.01829	-11.2259	1.04938	-0.540052	1.04938	-0.252703	1.04938	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	11	0	3	1	2	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	21	18000	18000	18000	18000	NaN	23	0.0548523	0.247097	0.00391584	0.11453	0.0530766	466.008	NaN	NaN	-0.00505007	-0.000540052	-0.252703	NaN	NaN	282.47	102467	24.44	593.365	10.3273	7.72819	19.7223	224.88	0.26926	0.000223473	0.000227685	0.0000255713	0.0000275468	9999.99	9999.99	9999.99	116
DATA	2020-11-19T020000_smart3-00433.ghg	2020-11-19	02:30:00	324.1041	0	18000	18000	-0.00297479	1	NaN	-1.27522	1	NaN	-16.7793	1	NaN	-2.34936	1	NaN	-0.377661	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.34266e-10	-1.8243e-12	NaN	NaN	25.7975	611.619	616.745	0	1	350.517	8.31021	8.37985	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.497	287.738	101169	1.22109	1009.91	0.0237085	-0.0244724	0.00631631	838.744	1655.33	0.00517268	50.6693	816.587	277.592	0.636651	1.23792	0.0683833	1.39372	-1.44329e-14	-5.2046e-15	1.39372	1.90003	192.335	62.7837	2.81237	NaN	0.0493576	0.0215469	8.29106	0.482447	0.0759995	0.0209507	1	142.463	63	142	318	655	1631	9570	-0.00291777	1.01954	-2.13445	1.03934	-14.9647	1.10822	-1.82837	1.10822	-0.33682	1.10822	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	3	4	1	3	13	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	20	0.0216507	0.0184622	0.00298074	0.0309438	0.0470461	1030.9	NaN	NaN	-0.00173083	-0.00182837	-0.33682	NaN	NaN	281.93	102453	24.4441	590.209	8.01968	4.03542	20.391	177.009	0.342848	0.000174834	0.000178881	0.000020328	0.0000216204	9999.99	9999.99	9999.99	177
DATA	2020-11-19T023000_smart3-00433.ghg	2020-11-19	03:00:00	324.1249	0	18000	18000	-0.00120306	1	NaN	-3.4563	0	NaN	5.89423	2	NaN	1.72121	0	NaN	0.132699	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.98324e-11	-9.70018e-13	NaN	NaN	25.4626	604.327	610.306	0	0	412.807	9.7975	9.89444	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.901	288.006	101202	1.21968	1010.73	0.0237339	0.00859891	0.00743877	988.712	1684.09	0.00609897	58.709	695.378	279.964	0.258566	1.51188	0.096336	1.53685	3.12815e-14	-2.34981e-15	1.53685	2.09311	174.612	80.295	3.59388	NaN	0.0314066	0.0380859	0.78849	5.07298	-0.586387	0.0892707	1	687.247	301	663	1433	2837	6661	NaN	-0.00112845	1.06612	-2.79872	1.13036	4.43062	1.35763	1.39148	1.35763	0.0997483	1.35763	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000119	899999999	899999999	89999	89999	89	89	9	5	1	3	3	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	26	18000	18000	18000	18000	NaN	20	0.0477222	0.0251231	0.00332655	0.0653092	0.0239969	1729.72	NaN	NaN	-0.00227027	0.00139148	0.0997483	NaN	NaN	282.272	102476	24.45	583.12	9.45425	6.38581	18.2001	223.757	0.280325	0.000193554	0.000197165	0.000022148	0.0000239603	9999.99	9999.99	9999.99	046
DATA	2020-11-19T030000_smart3-00433.ghg	2020-11-19	03:30:00	324.1458	0	18000	18000	0.000704143	2	NaN	-0.0978051	2	NaN	3.53998	1	NaN	0.481119	1	NaN	0.0797044	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.74201e-11	-4.65779e-13	NaN	NaN	25.2948	600.622	606.813	0	0	429.678	10.2026	10.3078	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.035	288.102	101202	1.21909	1010.96	0.0237448	0.00516484	0.0077428	1029.46	1694.53	0.00635132	60.7523	665.062	280.553	0.450844	1.37902	0.0827164	1.45321	4.50901e-14	-1.08402e-15	1.45321	2.22402	182.316	71.8959	3.26303	NaN	0.0240333	0.055018	12.4869	0.320336	-0.0276287	0.00330203	1	315.698	139	315	708	1464	3666	NaN	0.000695794	1.012	0.109794	1.01338	3.40624	1.03024	0.427436	1.03024	0.0766931	1.03024	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000119	899999999	899999999	89999	89999	89	89	0	1	2	2	6	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	20	0.0603975	0.0488902	0.000748356	0.101986	0.0283034	1016.09	NaN	NaN	0.0000890862	0.000427436	0.0766931	NaN	NaN	282.522	102486	24.4426	579.731	9.84833	7.0155	16.964	206.047	0.302358	0.000220079	0.000224456	0.0000247511	0.0000267451	9999.99	9999.99	9999.99	146
DATA	2020-11-19T033000_smart3-00433.ghg	2020-11-19	04:00:00	324.1666	0	18000	18000	-0.00508555	0	NaN	-5.82303	0	NaN	-2.42118	2	NaN	1.41278	0	NaN	-0.0545077	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.66101e-11	4.33504e-13	NaN	NaN	25.3045	600.581	606.516	0	0	412.235	9.78404	9.88071	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.873	287.978	101191	1.21966	1010.73	0.0237341	-0.0035321	0.00742847	987.249	1681.14	0.00609058	58.725	693.891	279.943	0.763654	1.82208	0.115342	1.979	-1.31855e-14	1.0516e-15	1.979	2.75954	187.654	67.2609	3.34126	NaN	0.0645727	0.0384971	4.06731	0.983452	2.40503	0.0731521	1	203.723	90	204	459	951	2389	NaN	-0.00496885	1.02349	-5.68551	1.04765	-1.81584	1.15495	1.61088	1.15495	-0.0408798	1.15495	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	5	12	0	7	2	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	20	0.0496074	0.0212925	0.00609434	0.0421435	0.0138391	199.104	NaN	NaN	-0.00461207	0.00161088	-0.0408798	NaN	NaN	282.454	102490	24.44	579.793	9.44549	6.43693	16.721	211.716	0.288132	0.000156281	0.000160084	0.0000178761	0.0000194132	9999.99	9999.99	9999.99	198
