DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	PA_1_1_1	P_RAIN_1_1_1	TA_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	[Pa]	[m]	[K]	045
DATA	2021-02-16T233000_smart3-00433.ghg	2021-02-17	00:00:00	48	0	18000	18000	-0.011137	1	NaN	14.9605	0	NaN	15.3594	0	NaN	0.136094	0	NaN	0.346356	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.07347e-12	7.84114e-14	NaN	NaN	18.2292	435.105	439.99	0.2	0	465.07	11.1006	11.2252	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.718	289.697	101264	1.2127	1011.49	0.0238685	0.0224439	0.00838057	1120.43	1876.6	0.00691065	59.7052	756.172	281.798	-0.783875	1.19429	0.136952	1.43511	-5.66191e-15	1.68601e-16	1.43511	2.07158	131.671	123.279	5.47606	NaN	0.0958314	0.043229	-5.17872	-0.772392	0.974028	-0.127269	1	37.5935	17	29	48	72	115	256	-0.0110039	1.0121	15.6647	1.01343	13.9028	1.03009	-0.758732	1.03009	0.31351	1.03009	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	2	4	0	39	4	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	73	0.0319044	0.029221	0.0253325	0.0260891	0.00508352	28.1178	NaN	NaN	0.0127705	-0.000758732	0.31351	NaN	NaN	282.674	102528	24.47	417.85	10.6604	8.21772	73.3989	78.9216	0.731338	0.000210046	0.000227417	0.0000225	0.0000256607	9999.99	9999.99	9999.99	102500	0	283.866	178
DATA	2021-02-17T000000_smart3-00433.ghg	2021-02-17	00:30:00	48.0208	0	18000	18000	-0.0191977	1	NaN	15.654	0	NaN	15.65	0	NaN	1.63013	2	NaN	0.352814	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.81183e-11	6.93798e-13	NaN	NaN	18.4073	438.897	443.702	0	1	454.186	10.8295	10.948	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.415	289.42	101264	1.21399	1011.33	0.0238437	0.0228624	0.00818443	1093.16	1843.84	0.00674178	59.2872	750.678	281.435	-0.746838	1.28221	0.154545	1.49188	-7.83055e-15	1.52756e-15	1.49188	2.48481	134.926	120.219	5.94598	NaN	0.125753	0.0740129	-11.1828	-0.357693	1.00026	-0.101391	1	34.7503	15	28	46	70	114	267	-0.0189739	1.01179	16.3666	1.01329	14.1609	1.03055	0.645158	1.03055	0.319245	1.03055	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	2	0	31	15	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	4801	4801	0	31	18000	18000	18000	18000	NaN	73	0.0635233	0.0520338	0.0324688	0.0350787	0.00410728	37.9244	NaN	NaN	0.0133307	0.000645158	0.319245	NaN	NaN	282.356	102523	24.4551	421.479	10.3997	7.8529	73.3048	77.7557	0.735488	0.000128877	0.000141896	0.0000142548	0.0000161988	9999.99	9999.99	9999.99	102495	0	283.536	051
DATA	2021-02-17T003000_smart3-00433.ghg	2021-02-17	01:00:00	48.0416	0	18000	18000	-0.0162801	1	NaN	14.0075	0	NaN	14.1406	0	NaN	0.678425	0	NaN	0.318777	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.65304e-12	1.86506e-13	NaN	NaN	18.4162	439.339	444.094	0	1	448.806	10.7068	10.8227	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.376	289.392	101198	1.21336	1011.26	0.0238562	0.0206568	0.00808749	1080.11	1840.54	0.00666536	58.6843	760.432	281.258	-0.718838	1.29483	0.148231	1.48838	-1.04656e-14	4.15561e-16	1.48838	2.26389	136.157	119.037	5.7157	NaN	0.115833	0.0607368	-9.76222	-0.409743	0.990588	-0.0985535	1	37.3235	17	29	49	75	121	278	-0.01609	1.01181	14.653	1.0133	12.8133	1.03052	-0.182089	1.03052	0.288855	1.03052	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	4	9	0	47	15	32	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.0417846	0.0507701	0.0289188	0.0211994	0.00458486	19.1142	NaN	NaN	0.0119418	-0.000182089	0.288855	NaN	NaN	282.196	102501	24.4532	421.531	10.2727	7.67011	73.6115	78.4719	0.734733	0.000128545	0.000141547	0.0000138412	0.0000159245	9999.99	9999.99	9999.99	102476	0	283.236	149
DATA	2021-02-17T010000_smart3-00433.ghg	2021-02-17	01:30:00	48.0624	0	18000	18000	-0.0113496	0	NaN	11.1104	0	NaN	11.1813	0	NaN	1.22338	1	NaN	0.252071	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.40523e-10	3.44536e-12	NaN	NaN	18.3176	436.914	441.645	0.1	0	449.114	10.7123	10.8283	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.397	289.413	101222	1.21357	1011.27	0.0238521	0.0163342	0.00809303	1080.93	1843.02	0.0066688	58.6498	762.09	281.269	-0.876829	0.866018	0.107839	1.23711	8.58627e-14	7.67147e-15	1.23711	2.20926	117.002	135.355	5.00081	NaN	0.0967073	0.105375	-7.16364	-0.558376	0.993656	-0.0936141	1	34.1069	15	27	44	67	108	244	-0.0111994	1.01341	11.6131	1.01408	10.1475	1.02871	0.525518	1.02871	0.228764	1.02871	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	4	1	1	45	7	29	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	73	0.0994319	0.0892273	0.0220917	0.0205476	0.00334908	17.4896	NaN	NaN	0.00946275	0.000525518	0.228764	NaN	NaN	282.232	102477	24.49	419.427	10.2835	7.68203	73.3963	78.9138	0.732054	0.000204385	0.000222462	0.0000213415	0.0000250131	9999.99	9999.99	9999.99	102452	0	283.226	154
DATA	2021-02-17T013000_smart3-00433.ghg	2021-02-17	02:00:00	48.0833	0	18000	18000	-0.00863312	1	NaN	9.48718	0	NaN	10.8602	0	NaN	1.3955	1	NaN	0.24478	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.58139e-11	-1.81215e-12	NaN	NaN	18.3802	438.042	442.677	0	1	439.334	10.4703	10.5811	0.2	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.156	289.194	101222	1.21459	1011.13	0.0238323	0.0158617	0.0079168	1056.59	1817.5	0.00651807	58.1344	760.906	280.934	-0.812268	0.109279	0.0656629	0.822213	-1.19902e-14	-4.12476e-15	0.822213	1.3578	82.2664	172.338	4.58059	NaN	0.0843079	0.0312937	-5.55819	-0.719659	0.873575	-0.0916286	1	22.1324	10	17	29	44	70	158	-0.00847832	1.01826	9.96769	1.01688	9.95294	1.02745	0.776325	1.02745	0.224331	1.02745	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	4	0	0	56	15	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	73	0.0192404	0.0258987	0.0174484	0.0210103	0.00369002	38.7411	NaN	NaN	0.00811627	0.000776325	0.224331	NaN	NaN	281.973	102445	24.4776	420.607	10.0536	7.3456	72.4608	76.3613	0.740078	0.0000904198	0.0000965292	0.0000105834	0.0000112568	9999.99	9999.99	9999.99	102424	0	283.093	126
DATA	2021-02-17T020000_smart3-00433.ghg	2021-02-17	02:30:00	48.1041	0	18000	18000	0.005366	1	NaN	11.705	0	NaN	10.7595	0	NaN	-0.0138828	0	NaN	0.242496	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.89882e-11	6.76616e-13	NaN	NaN	18.3009	435.947	440.429	0	1	427.163	10.1755	10.2801	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.065	289.131	101238	1.21519	1010.97	0.0238211	0.0157138	0.00769748	1027.1	1810.22	0.00633441	56.7389	783.119	280.52	-0.711012	0.159346	0.0574874	0.730913	-1.18867e-14	1.58398e-15	0.730913	1.18007	87.7896	167.368	4.51106	NaN	0.0664514	0.0262505	-2.20615	-1.81311	1.08787	-0.14338	1	18.7786	8	15	24	36	56	123	0.0052606	1.02004	12.13	1.01798	9.7554	1.02772	-0.702865	1.02772	0.219865	1.02772	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800010019	899999999	899999999	89999	89999	89	89	1	2	0	40	29	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	72	0.0154421	0.0203774	0.0166814	0.0165415	0.00253631	26.6537	NaN	NaN	0.00987371	-0.000702865	0.219865	NaN	NaN	281.85	102424	24.46	418.696	9.77282	6.92962	70.3638	77.548	0.735848	0.000107694	0.000113917	0.000012461	0.0000136728	9999.99	9999.99	9999.99	102399	0	282.942	133
DATA	2021-02-17T023000_smart3-00433.ghg	2021-02-17	03:00:00	48.1249	0	18000	18000	-0.0128725	1	NaN	5.27868	1	NaN	12.1459	1	NaN	0.466338	2	NaN	0.273787	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.44062e-10	3.27999e-12	NaN	NaN	18.3476	437.288	441.685	0	1	417.736	9.95614	10.0563	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.217	289.303	101238	1.21457	1010.85	0.0238335	0.0177414	0.00752761	1005.03	1830.16	0.00619778	54.9146	825.134	280.203	0.0484505	0.804726	0.0961978	0.811902	1.33705e-13	7.85181e-15	0.811902	1.81147	161.955	86.5545	6.80465	NaN	0.102949	0.136336	-18.1892	-0.219911	0.434606	-0.0417636	1	21.619	10	17	30	46	77	191	-0.0126394	1.01844	5.90415	1.01699	11.4358	1.02747	0.0723103	1.02747	0.257781	1.02747	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	3	0	0	22	0	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	67	0.114723	0.142014	0.0159363	0.070335	0.00673428	43.0605	NaN	NaN	0.00480895	0.0000723103	0.257781	NaN	NaN	282.086	102408	24.46	420.178	9.56659	6.61637	66.8277	80.6482	0.726677	0.000147004	0.000160616	0.0000159594	0.0000183668	9999.99	9999.99	9999.99	102380	0	283.031	007
DATA	2021-02-17T030000_smart3-00433.ghg	2021-02-17	03:30:00	48.1458	0	18000	18000	-0.0418342	1	NaN	2.62038	2	NaN	-4.41177	2	NaN	21.0795	1	NaN	-0.0994584	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.22503e-11	-1.49109e-12	NaN	NaN	18.4302	439.184	443.854	0.1	0	441.461	10.5198	10.6317	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.378	289.411	101311	1.21473	1011.16	0.0238296	-0.00644491	0.00795513	1062.5	1842.82	0.0065489	57.6564	780.314	281.016	0.504715	1.26653	0.159896	1.37273	-5.20049e-14	-3.37762e-15	1.37273	2.26041	183.689	68.2726	6.68902	NaN	0.185578	0.136388	-214.763	-0.0186252	-0.593953	-0.0114958	1	21.1925	9	18	33	56	105	327	-0.041319	1.01247	2.32653	1.0136	-4.38011	1.02962	20.3834	1.02962	-0.0987446	1.02962	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	0	0	10	10	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	31	18000	18000	18000	18000	NaN	71	0.144225	0.106423	0.0221279	0.0493808	0.198744	74.7084	NaN	NaN	0.00189413	0.0203834	-0.0987446	NaN	NaN	282.644	102388	24.4624	422.989	10.132	7.44975	70.2883	79.4358	0.730095	0.000138345	0.000146674	0.0000152034	0.0000170919	9999.99	9999.99	9999.99	102361	0	283.694	047
DATA	2021-02-17T033000_smart3-00433.ghg	2021-02-17	04:00:00	48.1666	0	18000	18000	-0.0211261	1	NaN	21.9305	1	NaN	7.7174	1	NaN	-4.40879	1	NaN	0.173918	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.67807e-11	-1.92108e-12	NaN	NaN	18.9888	451.879	456.445	0.2	0	420.359	10.0033	10.1044	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.961	289.043	101304	1.21642	1010.87	0.0237971	0.0112699	0.00757487	1010.43	1800	0.00622717	56.1346	789.578	280.281	0.398972	1.47455	0.170918	1.5371	2.62951e-14	-4.57009e-15	1.5371	2.26948	179.155	74.8598	6.38422	NaN	0.131785	0.0789809	-9.18829	-0.435337	2.84169	-0.135332	1	32.3821	14	26	43	65	105	242	-0.0208846	1.01156	22.0972	1.01319	6.29484	1.03092	-5.48908	1.03092	0.14186	1.03092	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	4	4	0	18	9	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	18000	0	0	101	0	0	0	0	36	18000	18000	18000	18000	NaN	67	0.0692974	0.0686934	0.0199711	0.0575264	0.0188538	33.3518	NaN	NaN	0.0179704	-0.00548908	0.14186	NaN	NaN	282.325	102367	24.49	435.409	9.63875	6.71999	67.2688	74.3035	0.751822	0.000137857	0.000146177	0.0000156592	0.000017366	9999.99	9999.99	9999.99	102341	0	283.546	168
