DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2021-01-31T233000_smart3-00433.ghg	2021-02-01	00:00:00	32	0	18000	18000	-0.155927	0	NaN	-3.41691	2	NaN	-0.914382	2	NaN	0.369355	2	NaN	-0.0206753	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.24206e-11	-1.98793e-12	NaN	NaN	16.5717	399.977	406.137	0	1	628.444	15.1682	15.4018	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.912	292.503	101242	1.19898	1013.8	0.0241361	-0.00133976	0.0113246	1528.67	2238.52	0.00944517	68.2892	709.853	286.474	-5.54605	-0.229338	0.35241	5.56197	-3.56956e-14	-3.16326e-15	5.56197	9.78292	72.603	182.368	3.63273	NaN	0.360624	0.871264	1209.04	0.00330842	3.73686	0.00779497	0	87.7232	-13.3123	30.1125	74.9845	114.356	160.386	240.288	-0.154637	1.00834	-3.40844	1.01819	-0.583668	1.08533	0.494639	1.08533	-0.0131974	1.08533	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	9	2	0	9	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17543	0	17543	0	0	101	0	17543	17543	0	26	17543	17543	17543	17543	NaN	73	0.928557	0.599996	0.213976	0.48863	0.00305646	8.86148	NaN	NaN	-0.00280408	0.000494639	-0.0131974	NaN	NaN	287.572	102159	24.42	387.836	14.7078	12.9937	75.4005	65.586	0.676629	0.000415932	0.000419252	0.0000409419	0.0000473201	9999.99	9999.99	9999.99	139
DATA	2021-02-01T000000_smart3-00433.ghg	2021-02-01	00:30:00	32.0208	0	18000	18000	-0.1433	0	NaN	-5.97968	0	NaN	-2.99077	0	NaN	-0.143995	1	NaN	-0.0675568	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.88998e-11	-1.11309e-12	NaN	NaN	16.5993	399.33	405.568	0	1	639.328	15.3804	15.6206	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	292.882	291.458	101218	1.2029	1013.9	0.0240571	-0.00437768	0.0115207	1549.59	2097.03	0.00957741	73.8944	547.442	286.683	-5.40215	0.047578	0.356396	5.4141	3.91833e-14	-1.74103e-15	5.4141	8.73334	75.4763	179.495	3.77436	NaN	0.345149	0.796772	605.603	0.00660499	1.99938	0.0142052	0	85.6571	-12.9988	29.4033	73.2184	111.663	156.609	234.628	-0.142114	1.00834	-6.04316	1.01811	-2.27637	1.08457	0.14945	1.08457	-0.0514194	1.08457	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	13	1	0	33	55	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17463	0	15254	0	0	101	0	16656	17463	0	16	17463	17463	17463	17463	NaN	76	0.761407	0.624097	0.20804	0.132465	0.00397278	10.2817	NaN	NaN	-0.00495496	0.00014945	-0.0514194	NaN	NaN	287.766	102173	24.42	388.688	14.9705	13.2669	75.1843	56.5418	0.681887	0.00041749	0.000418261	0.0000414129	0.000047654	9999.99	9999.99	9999.99	223
DATA	2021-02-01T003000_smart3-00433.ghg	2021-02-01	01:00:00	32.0416	0	18000	18000	-0.125765	0	NaN	-2.93904	2	NaN	0.543225	2	NaN	0.0731568	2	NaN	0.0122801	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.97184e-11	-3.85508e-12	NaN	NaN	16.5735	399.678	405.95	0	1	640.727	15.4514	15.6939	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	293.697	292.263	101254	1.19999	1013.95	0.0241155	0.000795751	0.0115459	1557.26	2205.18	0.0096217	70.6186	647.912	286.759	-5.27032	0.361815	0.342017	5.29378	7.56293e-14	-6.01673e-15	5.29378	8.89867	78.8433	176.073	3.7043	NaN	0.323737	0.705516	1017.04	0.00393298	-5.41036	0.00746137	0	85.0706	-12.9098	29.202	72.7171	110.898	155.536	233.022	-0.124752	1.00812	-2.85833	1.01757	0.711016	1.08173	0.189743	1.08173	0.0160732	1.08173	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	3	17	3	2	19	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17615	0	17615	0	0	101	0	17615	17615	0	16	17615	17615	17615	17615	NaN	79	0.654238	0.570595	0.186199	0.365873	0.00106875	13.4647	NaN	NaN	-0.00234919	0.000189743	0.0160732	NaN	NaN	287.891	102182	24.42	388.221	15.0085	13.3071	77.5009	65.0949	0.681181	0.000432119	0.000434351	0.0000415906	0.0000487696	9999.99	9999.99	9999.99	255
DATA	2021-02-01T010000_smart3-00433.ghg	2021-02-01	01:30:00	32.0624	0	18000	18000	-0.147887	0	NaN	-6.69384	0	NaN	-1.17078	0	NaN	-0.433738	0	NaN	-0.0264941	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.91238e-11	7.41372e-13	NaN	NaN	16.6062	401.96	408.323	0.1	0	643.77	15.5828	15.8294	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	294.793	293.341	101254	1.19551	1014.05	0.0242055	-0.00171682	0.0116007	1570.43	2357.92	0.00970356	66.6025	787.488	286.888	-5.20654	0.366401	0.33768	5.23032	-2.4233e-14	1.15161e-15	5.23032	9.95508	78.924	175.975	3.7017	NaN	0.351712	0.820379	572.628	0.00698533	5.71744	0.0156991	0	91.4876	-13.8836	31.4047	78.2023	119.263	167.269	250.599	-0.146686	1.00819	-6.64594	1.01767	-0.570358	1.08202	-0.102181	1.08202	-0.0129069	1.08202	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	7	2	2	11	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17529	0	17529	0	0	101	0	17529	17529	0	16	17529	17529	17529	17529	NaN	80	0.904806	0.552716	0.183236	0.0518507	0.000088333	1.10144	NaN	NaN	-0.00548204	-0.000102181	-0.0129069	NaN	NaN	287.944	102191	24.42	389.021	15.0812	13.3828	77.9471	64.2197	0.682731	0.000483723	0.000480409	0.0000466312	0.0000540329	9999.99	9999.99	9999.99	179
DATA	2021-02-01T013000_smart3-00433.ghg	2021-02-01	02:00:00	32.0833	0	18000	18000	-0.140302	0	NaN	-9.5854	0	NaN	-4.3992	1	NaN	-0.693461	2	NaN	-0.0995814	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.77251e-11	1.81179e-12	NaN	NaN	16.5605	401.324	407.533	0	1	628.687	15.2355	15.4712	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	295.07	293.65	101231	1.19414	1013.86	0.0242339	-0.00645287	0.0113289	1535.25	2403.29	0.00948713	63.8813	868.038	286.54	-4.9031	0.146235	0.327577	4.91621	8.86204e-14	2.88187e-15	4.91621	7.8725	76.5722	178.292	3.82057	NaN	0.342772	0.684938	370.08	0.0108085	2.1789	0.0230978	0	94.2999	-14.3104	32.3701	80.6061	122.929	172.41	258.302	-0.139181	1.00806	-9.67671	1.01722	-3.3215	1.07893	-0.192028	1.07893	-0.0751863	1.07893	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000119	899999999	899999999	89999	89999	89	89	0	7	1	13	4	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17551	0	7994	0	0	101	0	10659	17551	0	16	17551	17551	17551	17551	NaN	76	0.725539	0.482985	0.161352	0.00444304	0.000429818	26.6332	NaN	NaN	-0.0079927	-0.000192028	-0.0751863	NaN	NaN	287.595	102149	24.42	387.641	14.7161	13.0006	77.1402	29.2762	0.686067	0.000469849	0.000473604	0.0000446914	0.0000523416	9999.99	9999.99	9999.99	047
DATA	2021-02-01T020000_smart3-00433.ghg	2021-02-01	02:30:00	32.1041	0	18000	18000	-0.071592	1	NaN	-4.43305	0	NaN	-1.46268	1	NaN	-0.227156	2	NaN	-0.0331083	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.42402e-10	-9.01843e-12	NaN	NaN	16.5302	400.489	406.546	0	1	614.999	14.9	15.1254	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	294.995	293.606	101231	1.19447	1013.68	0.0242277	-0.00214542	0.0110823	1501.6	2396.83	0.00927802	62.6496	895.224	286.201	-4.10808	0.44541	0.2628	4.1405	-2.39e-14	-1.46641e-14	4.1405	7.30888	81.1988	173.812	3.63904	NaN	0.244819	0.61229	291.541	0.0137202	3.03076	0.0149549	0	80.9285	-12.2812	27.7801	69.1765	105.498	147.963	221.676	-0.0710578	1.00752	-4.45037	1.01556	-1.03153	1.06849	-0.00732437	1.06849	-0.0233489	1.06849	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	7	12	3	5	2	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17493	0	0	0	0	101	0	9345	17493	0	36	17493	17493	17493	17493	NaN	73	0.815149	0.288794	0.120637	0.00642556	0.000434226	30.9875	NaN	NaN	-0.00367555	-0.00000732437	-0.0233489	NaN	NaN	287.365	102123	24.42	386.722	14.3878	12.652	76.3327	1.83647	0.711275	0.000407432	0.000409768	0.0000399701	0.0000461514	9999.99	9999.99	9999.99	091
DATA	2021-02-01T023000_smart3-00433.ghg	2021-02-01	03:00:00	32.1249	0	18000	18000	-0.0454543	0	NaN	-5.21363	0	NaN	-1.36998	2	NaN	0.187692	1	NaN	-0.0310017	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.03421e-11	-3.71323e-13	NaN	NaN	16.4473	398.027	403.797	-0.2	0	590.523	14.2907	14.4979	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	294.663	293.332	101232	1.19587	1013.33	0.0242001	-0.00200891	0.0106412	1440.5	2356.71	0.00889833	61.1235	916.204	285.567	-2.99789	-0.0183395	0.209655	3.00527	-3.46212e-14	-6.28803e-16	3.00527	5.30627	74.5265	180.351	4.00034	NaN	0.19496	0.242615	125.175	0.0319553	3.80562	0.0220678	1	52.7019	23	47	93	169	346	1313	-0.0451265	1.00726	-5.22159	1.01413	-0.916284	1.05616	0.417753	1.05616	-0.0207349	1.05616	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	5	20	1	6	2	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17513	0	0	0	0	101	0	13174	17513	0	31	17513	17513	17513	17513	NaN	73	0.264746	0.157143	0.063341	0.0271366	0.00115685	72.2798	NaN	NaN	-0.00430891	0.000417753	-0.0207349	NaN	NaN	287.074	102093	24.4192	384.506	13.8053	12.0179	74.6635	1.77029	0.751513	0.000428885	0.000429866	0.0000414349	0.00004796	9999.99	9999.99	9999.99	232
DATA	2021-02-01T030000_smart3-00433.ghg	2021-02-01	03:30:00	32.1458	0	18000	18000	-0.0440457	0	NaN	-5.24871	0	NaN	1.55864	1	NaN	0.440021	1	NaN	0.0352572	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.05642e-11	1.06965e-12	NaN	NaN	16.4187	396.674	402.259	-0.2	0	574.605	13.8824	14.0778	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	294.223	292.932	101249	1.19789	1013.1	0.0241599	0.00228467	0.0103544	1399.76	2299.08	0.00864387	60.8835	899.32	285.131	-2.83377	0.00396696	0.193775	2.84039	-1.01926e-13	1.86154e-15	2.84039	5.31446	74.9004	179.92	3.91182	NaN	0.191754	0.194658	118.309	0.0338099	-3.3675	0.022555	1	49.9495	22	45	89	160	330	1259	-0.0437305	1.00721	-5.0871	1.01383	1.81455	1.05378	0.634391	1.05378	0.0410461	1.05378	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	10	1	6	0	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17579	0	0	0	0	101	0	17579	17579	0	21	17579	17579	17579	17579	NaN	73	0.187764	0.147091	0.0544615	0.0145429	0.00568194	67.0727	NaN	NaN	-0.00419182	0.000634391	0.0410461	NaN	NaN	286.978	102081	24.41	383.757	13.4303	11.599	73.58	1.69451	0.805813	0.00045273	0.000453015	0.0000427134	0.0000503049	9999.99	9999.99	9999.99	173
DATA	2021-02-01T033000_smart3-00433.ghg	2021-02-01	04:00:00	32.1666	0	18000	18000	-0.0643349	0	NaN	-4.23281	1	NaN	2.0733	2	NaN	0.309421	1	NaN	0.0468893	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.03394e-11	1.44216e-12	NaN	NaN	16.5647	399.955	405.757	0.1	0	592.198	14.2986	14.506	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	294.042	292.713	101249	1.1986	1013.32	0.024145	0.00303843	0.0106714	1441.54	2268.08	0.00890326	63.5578	826.535	285.578	-3.53341	1.02163	0.242061	3.68609	4.63012e-14	2.43526e-15	3.68609	6.37011	90.9336	163.874	3.76525	NaN	0.231679	0.333461	258.762	0.0154582	-2.04158	0.0150425	0	90.9513	-13.8022	31.2206	77.7438	118.564	166.288	249.13	-0.0638728	1.00724	-4.053	1.01459	2.21776	1.06213	0.459426	1.06213	0.0501564	1.06213	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	9	0	3	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17500	0	7942	0	0	99	0	17500	17500	0	16	17500	17500	17500	17500	NaN	73	0.352637	0.233599	0.0806853	0.0395456	0.00272246	58.6151	NaN	NaN	-0.00333699	0.000459426	0.0501564	NaN	NaN	287.06	102075	24.4223	387.301	13.8462	12.0604	75.4733	28.3842	0.774338	0.000467598	0.000469983	0.0000443831	0.000052395	9999.99	9999.99	9999.99	229
