DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-10-31T233000_smart3-00433.ghg	2020-11-01	00:00:00	306	0	18000	18000	-0.00385531	1	NaN	-0.682168	2	NaN	0.194629	2	NaN	0.353706	2	NaN	0.00439075	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.38569e-11	5.2204e-13	NaN	NaN	18.7256	447.47	451.894	0	1	409.757	9.79159	9.88841	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	291.036	290.134	101258	1.2114	1010.78	0.0238961	0.000284521	0.00738382	988.659	1929.46	0.00609529	51.2402	940.802	279.963	-0.770862	0.342584	0.0581113	0.845559	4.63756e-14	1.27402e-15	0.845559	1.39636	96.8956	156.039	3.94078	NaN	0.0564139	0.0669243	23.1634	0.172687	-3.50496	0.00987558	1	50.2459	22	48	101	197	451	2178	-0.00381541	1.01046	-0.659405	1.01704	0.21942	1.03731	0.373759	1.03731	0.00495002	1.03731	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000119	899999999	899999999	89999	89999	89	89	6	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	1607	18000	0	31	18000	18000	18000	18000	NaN	68	0.01967	0.113499	0.000679968	0.350848	0.919434	6407.52	NaN	NaN	-0.00053853	0.000373759	0.00495002	NaN	NaN	283.388	102472	24.43	430.52	9.419	6.14737	68.2668	7.128	0.277801	0.000330191	0.000355499	0.0000276458	0.0000361443	9999.99	9999.99	9999.99	118
DATA	2020-11-01T000000_smart3-00433.ghg	2020-11-01	00:30:00	306.0208	0	18000	18000	-0.00059303	2	NaN	-2.2874	1	NaN	0.43174	2	NaN	0.975599	1	NaN	0.0097335	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.8236e-11	-1.20911e-12	NaN	NaN	19.4775	464.619	470.094	0	1	488.235	11.6464	11.7836	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.524	289.454	101258	1.2134	1011.78	0.0238541	0.000630731	0.00879799	1175.25	1847.74	0.00725069	63.6044	672.495	282.506	-0.26167	1.17373	0.0830818	1.20541	6.63633e-15	-2.47649e-15	1.20541	1.82283	152.387	102.568	3.95218	NaN	0.0221073	0.0525084	0.415845	9.61896	-5.2981	0.0842781	1	848.406	370	796	1669	3196	7141	NaN	-0.000534931	1.10861	-1.87375	1.2104	0.377153	1.50105	0.730464	1.50105	0.00850283	1.50105	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000119	800000119	899999999	899999999	89999	89999	89	89	0	0	0	0	0	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	201	18000	0	31	18000	18000	18000	18000	NaN	79	0.068081	0.0358618	0.00107397	0.0834861	0.0488747	127.415	NaN	NaN	-0.00152623	0.000730464	0.00850283	NaN	NaN	282.835	102459	24.4523	447.017	11.2052	8.94113	79.7471	7.0991	0.283606	0.000376954	0.0004227	0.0000361703	0.0000454357	9999.99	9999.99	9999.99	024
DATA	2020-11-01T003000_smart3-00433.ghg	2020-11-01	01:00:00	306.0416	0	18000	18000	0.00459198	1	NaN	2.85433	2	NaN	-14.9813	2	NaN	-3.18276	2	NaN	-0.337675	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.77382e-10	-4.09662e-12	NaN	NaN	19.3901	462.143	467.129	0	1	447.811	10.6731	10.7883	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	290.205	289.225	101232	1.21449	1011.24	0.023834	-0.0218814	0.00806956	1077.09	1821.08	0.0066444	59.1457	743.99	281.217	0.251871	0.869626	0.0441256	0.906441	-6.20764e-14	-9.1481e-15	0.906441	1.47239	186.734	73.8473	2.79026	NaN	0.0614898	0.0742656	-7.16831	-0.558012	-0.190527	-0.0377965	1	40.8353	18	32	53	80	128	288	0.00451557	1.01692	1.9293	1.01607	-14.5815	1.02743	-3.09802	1.02743	-0.328665	1.02743	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	0	1	1	3	3	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	1402	18000	0	31	18000	18000	18000	18000	NaN	76	0.107806	0.0398426	0.000882223	0.127433	0.306903	2730.24	NaN	NaN	0.00157091	-0.00309802	-0.328665	NaN	NaN	282.494	102435	24.4592	444.567	10.2665	7.55179	76.1324	6.96779	0.281099	0.000473071	0.000492339	0.000050886	0.0000575271	9999.99	9999.99	9999.99	033
DATA	2020-11-01T010000_smart3-00433.ghg	2020-11-01	01:30:00	306.0624	0	18000	18000	-0.00113836	2	NaN	-0.804568	1	NaN	0.592256	2	NaN	0.161331	2	NaN	0.013347	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.05248e-13	-6.55231e-15	NaN	NaN	19.2222	457.84	462.384	0	1	412.614	9.82778	9.92533	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.944	289.042	101207	1.21535	1010.77	0.0238183	0.000864886	0.00743531	991.807	1799.91	0.00611783	55.1032	808.102	280.01	0.433992	0.318993	-0.0110525	0.538728	-7.63645e-14	-1.588e-17	0.538728	1.40524	225.07	36.3167	-1.17556	NaN	0.0306047	0.0717107	3.13454	1.2761	-1.35848	0.0214003	1	89.4155	39	86	188	373	880	4574	-0.00111071	1.02489	-0.734414	1.04869	0.578149	1.08612	0.183032	1.08612	0.0130291	1.08612	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800111119	899999999	899999999	89999	89999	89	89	10	1	1	5	1	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	2801	18000	0	21	18000	18000	18000	18000	NaN	74	0.116776	0.0256265	0.0010185	0.0722862	0.942177	10415.2	NaN	NaN	-0.000597842	0.000183032	0.0130291	NaN	NaN	282.14	102433	24.45	440.171	9.44729	5.64223	74.1589	6.87656	0.285768	0.00038551	0.000409462	0.0000368666	0.0000457182	9999.99	9999.99	9999.99	104
DATA	2020-11-01T013000_smart3-00433.ghg	2020-11-01	02:00:00	306.0833	0	18000	18000	-0.00233834	2	NaN	-10.0018	1	NaN	44.8537	1	NaN	16.4729	1	NaN	1.01044	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.10128e-11	-1.10596e-12	NaN	NaN	18.1903	432.142	434.706	-0.1	0	248.328	5.89946	5.93447	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.194	288.653	101207	1.21878	1008.62	0.0237567	0.0654764	0.00447487	596.111	1755.9	0.00367158	33.949	1159.79	272.811	0.515424	0.449444	0.016861	0.684066	9.92817e-14	-4.45363e-15	0.684066	1.51782	220.306	41.0881	1.41238	NaN	0.0438017	0.213583	0.738723	5.41475	-0.222986	0.185752	1	57.4222	25	52	105	194	409	1655	-0.00221274	1.05676	-6.75614	1.11315	37.1195	1.20961	13.6819	1.20961	0.836208	1.20961	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000109	800000019	800000119	899999999	899999999	89999	89999	89	89	5	3	1	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	1607	18000	0	6	18000	18000	18000	18000	NaN	57	0.236829	0.189262	0.00107412	0.366442	2.86082	15604.2	NaN	NaN	-0.00549599	0.0136819	0.836208	NaN	NaN	281.788	102433	24.45	415.962	5.66004	-4.04924	57.0269	6.63428	0.291385	0.000394911	0.000433879	0.0000391137	0.0000472693	9999.99	9999.99	9999.99	195
DATA	2020-11-01T020000_smart3-00433.ghg	2020-11-01	02:30:00	306.1041	0	18000	18000	-0.00480082	1	NaN	-8.71261	1	NaN	14.2485	2	NaN	6.0777	2	NaN	0.320672	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.08812e-11	8.2465e-13	NaN	NaN	19.624	465.349	469.758	-0.2	0	395.851	9.38694	9.47589	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.503	287.646	101151	1.22076	1010.5	0.0237133	0.0207796	0.00713324	946.919	1645.48	0.00584325	57.5469	698.556	279.337	0.561383	-0.0953597	-0.000983609	0.569426	-7.47457e-14	2.08323e-15	0.569426	1.53632	254.569	350.359	-0.0989711	NaN	0.0627107	0.123845	2.48903	1.60705	-0.611474	0.112626	1	23.9486	10	22	46	87	190	832	-0.00467138	1.02771	-7.48397	1.05473	13.2484	1.09802	5.83845	1.09802	0.298164	1.09802	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	801000119	899999999	899999999	89999	89999	89	89	10	7	1	1	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	0	18000	0	31	18000	18000	18000	18000	NaN	76	0.0705924	0.174063	0.00303494	0.106192	0.121028	566.139	NaN	NaN	-0.00606686	0.00583845	0.298164	NaN	NaN	280.898	102439	24.45	447.38	9.02432	5.7535	74.9844	6.42477	0.295014	0.000454586	0.000481903	0.0000470068	0.0000550804	9999.99	9999.99	9999.99	224
DATA	2020-11-01T023000_smart3-00433.ghg	2020-11-01	03:00:00	306.1249	0	18000	18000	-0.00946015	1	NaN	-10.6695	1	NaN	45.0595	2	NaN	7.7983	2	NaN	1.01444	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.72924e-11	-1.05412e-12	NaN	NaN	19.3657	459.665	463.586	0	0	356.307	8.45733	8.52947	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.78	288.007	101151	1.21966	1010	0.0237361	0.065736	0.00642065	853.396	1684.33	0.0052643	50.667	830.929	277.84	-0.0699656	1.34776	0.0919717	1.3527	-4.1883e-14	-2.95845e-15	1.3527	1.88457	164.568	92.9717	3.89861	NaN	0.0880703	0.101669	5.62905	0.710599	-0.236786	0.0983452	1	64.4841	28	63	137	275	656	3498	-0.00932025	1.01501	-7.8623	1.02982	41.7474	1.08163	7.31816	1.08163	0.939877	1.08163	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	3	5	4	9	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	5897	18000	0	31	18000	18000	18000	18000	NaN	65	0.138321	0.0639264	0.00109069	0.139721	0.296517	3162.37	NaN	NaN	-0.00638249	0.00731816	0.939877	NaN	NaN	281.252	102433	24.4426	442.062	8.13223	4.11723	64.0591	7.58514	0.257538	0.000410908	0.000425198	0.0000444363	0.0000500298	9999.99	9999.99	9999.99	127
DATA	2020-11-01T030000_smart3-00433.ghg	2020-11-01	03:30:00	306.1458	0	18000	18000	0.00518756	1	NaN	-1.68442	1	NaN	-60.2011	1	NaN	-18.3887	2	NaN	-1.35574	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.18146e-11	1.31231e-12	NaN	NaN	20.8492	495.558	500.086	0	1	380.99	9.05564	9.13839	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	289.149	288.32	101141	1.21794	1010.33	0.0237687	-0.0878521	0.00686545	913.506	1718.54	0.00563691	53.1561	805.029	278.818	-0.11937	0.793493	0.0442171	0.803638	-2.64581e-14	3.44448e-15	0.803638	1.58122	157.131	98.5552	3.15407	NaN	0.0652631	0.0403347	14.5096	0.275679	0.0279799	0.0209745	1	39.5646	17	38	82	160	373	1874	0.00508889	1.01939	-4.97223	1.03806	-55.1632	1.08002	-16.3143	1.08002	-1.24229	1.08002	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	3	0	1	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	6428	18000	0	36	18000	18000	18000	18000	NaN	32	0.0518551	0.02716	0.00165419	0.0503634	0.932959	2842.79	NaN	NaN	-0.00404073	-0.0163143	-1.24229	NaN	NaN	281.888	102391	24.44	477.227	8.72111	5.14934	30.5831	8.05497	0.245327	0.000435476	0.000453795	0.0000469872	0.0000532356	9999.99	9999.99	9999.99	123
DATA	2020-11-01T033000_smart3-00433.ghg	2020-11-01	04:00:00	306.1666	0	18000	18000	0.0146805	1	NaN	5.98807	2	NaN	84.8725	1	NaN	9.69438	1	NaN	1.91059	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.66791e-11	7.89129e-13	NaN	NaN	23.1766	549.684	554.84	0.1	0	391.809	9.29263	9.37979	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.755	287.906	101222	1.22057	1010.45	0.0237172	0.123806	0.0070604	938.097	1673.29	0.00578451	56.0629	735.197	279.201	0.601756	0.849853	0.0119225	1.04139	5.99303e-14	2.01406e-15	1.04139	1.49256	200.668	54.6988	0.65597	NaN	0.10967	0.0702088	-19.3797	-0.206401	0.0705537	-0.044271	1	28.4914	13	23	39	61	101	248	0.0144604	1.01522	10.8526	1.01507	81.5306	1.02774	8.03335	1.02774	1.83535	1.02774	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	810001019	899999999	899999999	89999	89999	89	89	2	2	2	11	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	2510	18000	0	31	18000	18000	18000	18000	NaN	22	0.033119	0.104964	0.00233445	0.171197	0.110615	3022.35	NaN	NaN	0.00879942	0.00803335	1.83535	NaN	NaN	281.862	102361	24.44	530.594	8.9709	5.54836	20.4822	7.3369	0.261123	0.000433839	0.000454351	0.0000457841	0.0000527025	9999.99	9999.99	9999.99	133
