DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	air_p_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ch4_mean	rssi_77_mean	ch4_aux-1_mean	ch4_aux-2_mean	ch4_aux-3_mean	ch4_aux-4_mean	ch4_tc_1_mean	ch4_tc_2_mean	ch4_tc_3_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	129
DATA	2020-10-15T233000_smart3-00433.ghg	2020-10-16	00:00:00	290	0	18000	18000	-0.0120705	1	NaN	-5.27802	1	NaN	-11.0371	1	NaN	4.93484	2	NaN	-0.248456	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.33486e-11	-8.22021e-13	NaN	NaN	18.8127	446.677	451.65	0	1	463.72	11.0103	11.1329	0.2	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.901	287.895	101162	1.2191	1011.4	0.0237434	-0.0160999	0.00835624	1110.22	1672	0.00685442	66.4009	561.777	281.663	-0.0168412	0.600924	0.0591352	0.604061	7.69796e-14	-1.77267e-15	0.604061	1.54954	150.547	91.6053	5.61803	NaN	0.0995044	0.175389	16.4197	0.24361	0.478208	0.0430196	1	12.4282	5	12	24	46	102	464	-0.0119188	1.01273	-5.80654	1.02097	-10.201	1.04007	5.12003	1.04007	-0.229634	1.04007	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	801010019	899999999	899999999	89999	89999	89	89	0	5	0	0	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	201	18000	0	31	18000	18000	18000	18000	NaN	45	0.123476	0.226363	0.000938882	0.152481	0.10047	150.976	NaN	NaN	-0.00470928	0.00512003	-0.229634	NaN	NaN	281.368	101724	24.44	432.618	10.6642	8.10312	43.6188	10.7161	0.174413	0.000372348	0.000386315	0.0000410325	0.000046092	9999.99	9999.99	9999.99	159
DATA	2020-10-16T000000_smart3-00433.ghg	2020-10-16	00:30:00	290.0208	0	18000	18000	0.00349846	1	NaN	10.9704	1	NaN	-5.13417	1	NaN	-6.53838	1	NaN	-0.115524	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.34494e-11	1.49911e-12	NaN	NaN	19.2625	456.475	460.768	0	1	393.151	9.31671	9.40433	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	288.284	287.433	101141	1.22158	1010.46	0.0236976	-0.00748596	0.00708457	939.764	1623	0.00579951	57.9029	683.235	279.227	-0.51216	1.00839	0.0821653	1.13398	-3.25388e-14	3.81307e-15	1.13398	2.08402	132.992	116.926	4.15515	NaN	0.0535152	0.157089	-1.22836	-3.25638	-2.13675	-0.166076	1	32.2246	14	25	40	59	92	196	0.00344918	1.01429	10.5145	1.01455	-5.47274	1.02814	-6.8876	1.02814	-0.123142	1.02814	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	801000019	899999999	899999999	89999	89999	89	89	4	3	4	0	0	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	3403	18000	0	36	18000	18000	18000	18000	NaN	38	0.158315	0.154814	0.00104871	0.526196	0.564735	2132.74	NaN	NaN	0.00851825	-0.0068876	-0.123142	NaN	NaN	280.529	101723	24.44	441.632	9.01371	5.55479	35.4561	9.48089	0.20383	0.000295634	0.000306182	0.0000326095	0.0000365985	9999.99	9999.99	9999.99	008
DATA	2020-10-16T003000_smart3-00433.ghg	2020-10-16	01:00:00	290.0416	0	18000	18000	-0.0029971	1	NaN	-2.78611	1	NaN	-14.0063	1	NaN	-4.21856	2	NaN	-0.315055	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.61332e-11	2.95307e-13	NaN	NaN	19.3563	458.026	461.898	0	1	354.305	8.38386	8.45474	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.861	287.097	101141	1.22344	1009.94	0.0236628	-0.0204155	0.00638457	845.92	1588.05	0.00521854	53.2679	742.128	277.714	-0.0303898	2.22129	0.138875	2.22583	-3.23808e-14	8.33483e-16	2.22583	2.97688	164.42	90.7838	3.57715	NaN	0.0494948	0.0667908	3.82581	1.04553	0.198918	0.0455577	1	357.043	158	363	830	1753	4532	NaN	-0.00291163	1.02935	-3.3273	1.05934	-11.4546	1.20174	-3.26408	1.20174	-0.257656	1.20174	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	6	4	5	5	0	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	1295	18000	0	36	18000	18000	18000	18000	NaN	32	0.0763551	0.0532471	0.00397933	0.196179	0.245377	696.741	NaN	NaN	-0.00269286	-0.00326408	-0.257656	NaN	NaN	280.084	101699	24.44	443.194	8.11212	4.10766	29.7273	8.3761	0.223405	0.000215431	0.000225544	0.0000240287	0.0000269931	9999.99	9999.99	9999.99	109
DATA	2020-10-16T010000_smart3-00433.ghg	2020-10-16	01:30:00	290.0624	0	18000	18000	0.0772086	1	NaN	47.645	2	NaN	-2.20418	1	NaN	-13.8871	1	NaN	-0.0495528	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.26895e-10	4.41973e-12	NaN	NaN	19.9609	471.209	475.574	0	1	388.822	9.17876	9.26379	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	287.356	286.521	101204	1.2263	1010.36	0.0236066	-0.00321102	0.00700657	926.466	1529.58	0.0057136	60.57	603.113	279.021	1.09674	1.63017	0.0615561	1.96572	-8.04836e-14	1.1367e-14	1.96572	3.08226	199.926	56.0683	1.79449	NaN	0.25092	0.342412	-29.1661	-0.137146	-21.6158	-0.153253	0	166.049	-25.1985	56.9992	141.936	216.461	303.59	454.833	0.0764451	1.00999	46.9231	1.0127	-4.35305	1.03496	-15.984	1.03496	-0.0978623	1.03496	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	801000019	899999999	899999999	89999	89999	89	89	1	3	1	0	2	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	6	18000	0	36	18000	18000	18000	18000	NaN	36	0.118448	0.545362	0.0210147	0.393167	0.0586832	71.7753	NaN	NaN	0.0378716	-0.015984	-0.0978623	NaN	NaN	279.38	101692	24.44	455.918	8.88125	5.43801	34.2473	7.33316	0.261748	0.000170979	0.000182815	0.0000193685	0.0000218369	9999.99	9999.99	9999.99	045
DATA	2020-10-16T013000_smart3-00433.ghg	2020-10-16	02:00:00	290.0833	0	18000	18000	0.0125949	1	NaN	-15.7622	1	NaN	-20.6269	1	NaN	-4.12747	2	NaN	-0.463383	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.62594e-10	5.03546e-12	NaN	NaN	20.0273	471.507	475.809	0	1	384.04	9.04155	9.12405	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	286.585	285.764	101204	1.22961	1010.27	0.0235433	-0.0300272	0.0069204	912.657	1455.74	0.00562814	62.6935	543.087	278.804	0.608527	1.34431	0.0741783	1.47749	1.38986e-15	1.31118e-14	1.47749	2.84417	189.396	65.6452	2.87778	NaN	0.101208	0.172096	5.78492	0.691453	0.764158	0.125372	1	59.0576	26	57	125	250	594	3143	0.0123695	1.01822	-16.3165	1.03669	-17.8231	1.10429	-2.73508	1.10429	-0.400396	1.10429	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800101119	899999999	899999999	89999	89999	89	89	13	11	5	6	0	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	0	18000	0	36	18000	18000	18000	18000	NaN	40	0.22902	0.108503	0.00666987	0.203121	0.0282873	336.442	NaN	NaN	-0.0131348	-0.00273508	-0.400396	NaN	NaN	278.358	101695	24.4474	455.759	8.73995	5.19588	38.838	6.99881	0.269128	0.000130312	0.000136361	0.0000151979	0.0000165392	9999.99	9999.99	9999.99	225
DATA	2020-10-16T020000_smart3-00433.ghg	2020-10-16	02:30:00	290.1041	0	18000	18000	-0.0103543	1	NaN	-10.7696	0	NaN	-7.77144	0	NaN	0.172896	0	NaN	-0.174643	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.31344e-12	-1.42977e-13	NaN	NaN	20.2724	477.843	482.349	0	0	396.324	9.3418	9.42989	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	286.959	286.11	101216	1.22813	1010.44	0.0235711	-0.0113169	0.00714176	942.988	1489.07	0.00581514	63.3275	546.078	279.277	0.645311	1.8617	0.114765	1.97371	-9.55711e-15	-3.60758e-16	1.97371	3.14116	184.082	70.8824	3.33346	NaN	0.0918201	0.111005	6.32342	0.63257	1.38579	0.0945154	1	105.576	46	104	232	473	1163	6621	-0.0101726	1.01786	-10.808	1.03627	-6.40157	1.11912	0.778318	1.11912	-0.143859	1.11912	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800001019	899999999	899999999	89999	89999	89	89	8	4	0	1	3	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	4020	18000	0	41	18000	18000	18000	18000	NaN	40	0.173143	0.0340844	0.0147823	0.184051	0.0147113	138.349	NaN	NaN	-0.00870937	0.000778318	-0.143859	NaN	NaN	278.555	101684	24.45	461.716	9.02671	5.668	39.5933	8.14577	0.22347	0.000217379	0.000243357	0.0000233606	0.0000272094	9999.99	9999.99	9999.99	092
DATA	2020-10-16T023000_smart3-00433.ghg	2020-10-16	03:00:00	290.1249	0	18000	18000	0.0290072	1	NaN	18.5996	1	NaN	12.7826	1	NaN	-0.826261	1	NaN	0.287267	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.00416e-11	-7.86339e-13	NaN	NaN	20.1239	474.617	479.083	0	1	395.193	9.32055	9.40824	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	286.996	286.149	101170	1.22742	1010.43	0.0235848	0.0186149	0.00712138	940.425	1492.86	0.0058019	62.995	552.433	279.237	0.930119	1.35372	0.0394192	1.64294	8.40015e-14	-1.98976e-15	1.64294	2.3909	200.176	55.5077	1.37484	NaN	0.153729	0.153125	-17.1776	-0.232862	1.45507	-0.097554	1	32.923	15	26	45	69	114	276	0.0286893	1.01108	19.0988	1.01301	11.3798	1.03185	-1.95466	1.03185	0.255741	1.03185	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	2	0	0	2	0	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	3217	18000	0	36	18000	18000	18000	18000	NaN	41	0.100032	0.202788	0.00342986	0.125704	0.0053057	61.0418	NaN	NaN	0.0153995	-0.00195466	0.255741	NaN	NaN	278.773	101675	24.45	458.73	9.00869	5.64117	40.2287	7.90944	0.232623	0.00018844	0.000205945	0.0000203649	0.0000235044	9999.99	9999.99	9999.99	018
DATA	2020-10-16T030000_smart3-00433.ghg	2020-10-16	03:30:00	290.1458	0	18000	18000	0.0225774	1	NaN	10.0596	1	NaN	-0.905913	1	NaN	0.46187	2	NaN	-0.0203449	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.49823e-10	-4.65429e-12	NaN	NaN	20.2633	476.646	480.917	0	1	377.511	8.88007	8.95963	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	286.239	285.435	101170	1.2307	1010.18	0.0235226	-0.00131835	0.00680276	896.107	1424.56	0.00552757	62.9041	528.453	278.541	0.790208	0.830657	0.00264411	1.14649	7.01223e-15	-1.23289e-14	1.14649	1.85526	213.171	46.4295	0.13214	NaN	0.135445	0.125364	-21.72	-0.184162	-11.1044	-0.0597409	1	24.5709	11	20	34	53	89	223	0.0222619	1.01417	9.86402	1.01449	-1.33672	1.0282	-0.100065	1.0282	-0.03002	1.0282	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	0	1	4	0	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	0	18000	0	36	18000	18000	18000	18000	NaN	45	0.152595	0.094573	0.00355919	0.0903929	0.0167915	93.9077	NaN	NaN	0.00793425	-0.000100065	-0.03002	NaN	NaN	278.029	101685	24.45	460.631	8.58175	4.9429	41.4277	7.44311	0.251382	0.000256166	0.000286626	0.0000276292	0.0000324342	9999.99	9999.99	9999.99	121
DATA	2020-10-16T033000_smart3-00433.ghg	2020-10-16	04:00:00	290.1666	0	18000	18000	0.00301467	1	NaN	1.90344	1	NaN	-4.3897	1	NaN	-1.07142	1	NaN	-0.0985187	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.3268e-11	2.32865e-13	NaN	NaN	20.3315	477.137	481.166	0	1	356.836	8.37418	8.4449	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	285.507	284.75	101147	1.23361	1009.89	0.0234679	-0.00638401	0.00643019	844.998	1361.66	0.00521252	62.0565	516.66	277.698	0.15567	0.828922	0.0410186	0.844409	-1.03946e-13	6.52581e-16	0.844409	1.29489	176.455	79.3638	2.78434	NaN	0.0494347	0.0627781	-5.57955	-0.716903	-0.433615	-0.0309071	1	45.2692	20	35	58	87	138	307	0.00296172	1.01788	1.61967	1.01665	-4.31986	1.02743	-1.10336	1.02743	-0.0969513	1.02743	NaN	NaN	NaN	NaN	800000009	800000019	800000009	800000009	800100019	800101119	899999999	899999999	89999	89999	89	89	1	0	1	0	0	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	18000	0	0	0	0	101	0	101	18000	0	31	18000	18000	18000	18000	NaN	45	0.0651771	0.0591912	0.00118797	0.134467	0.00955841	80.5094	NaN	NaN	0.00130011	-0.00110336	-0.0969513	NaN	NaN	277.359	101683	24.45	461.078	8.09235	4.10379	41.2581	7.14537	0.259739	0.000188871	0.000208678	0.0000212373	0.0000239015	9999.99	9999.99	9999.99	003
